symbol,timestamp,open,high,low,close,volume,openInterest,price_change_rate,volume_change_rate,oi_change_rate
EGLDUSDT,2025-01-02 22:45:00+09:00,35.68,35.68,35.66,35.67,64.7,274670.26,0.056,1676.986,-1.294
EIGENUSDT,2025-01-02 22:45:00+09:00,3.8307,3.8307,3.8195,3.8206,1388.0,4606847.0,-0.762,9420.173,0.031
ENAUSDT,2025-01-02 22:45:00+09:00,1.0641,1.0641,1.0623,1.0637,25689.0,208699221.0,-0.282,8385.437,0.152
ENJUSDT,2025-01-02 22:45:00+09:00,0.2282,0.2282,0.2278,0.2278,3371.2,21523791.5,-0.219,2056.541,-0.621
ENSUSDT,2025-01-02 22:45:00+09:00,35.971,35.983,35.95,35.963,49.6,688563.8,-0.389,23558.468,0.234
EOSUSDT,2025-01-02 22:45:00+09:00,0.8277,0.8277,0.8269,0.827,3011.1,27614221.9,-0.314,11594.358,-0.804
ETCUSDT,2025-01-02 22:45:00+09:00,26.866,26.866,26.85,26.856,96.9,1659994.7,0.089,9580.599,0.496
ETHBTCUSDT,2025-01-02 22:45:00+09:00,0.03597,0.03597,0.035941,0.035941,29650.0,441924980.0,-0.312,2532.243,-0.051
ETHFIUSDT,2025-01-02 22:45:00+09:00,2.2563,2.2563,2.2536,2.2536,268.4,4679316.5,-0.106,20248.733,0.789
ETHUSDT,2025-01-02 22:45:00+09:00,3469.48,3469.48,3466.69,3467.41,78.36,1140911.36,-0.145,17308.589,-0.052
ETHWUSDT,2025-01-02 22:45:00+09:00,3.461,3.461,3.461,3.461,0.0,1057278.87,-0.029,0.0,-0.228
FARTCOINUSDT,2025-01-02 22:45:00+09:00,1.3943,1.3945,1.3909,1.392,85225.0,31235095.0,2.708,3519.924,2.299
FBUSDT,2025-01-02 22:45:00+09:00,3.117,3.117,3.117,3.117,29.1,298523.5,-0.192,21888.316,-2.927
FDUSDUSDT,2025-01-02 22:45:00+09:00,0.9982,0.9982,0.9982,0.9982,0.0,265442.0,-0.01,0.0,-0.193
FIDAUSDT,2025-01-02 22:45:00+09:00,0.2618,0.2624,0.2618,0.2624,10362.0,5832124.0,-0.343,353.889,0.46
FILUSDT,2025-01-02 22:45:00+09:00,5.287,5.287,5.282,5.282,357.8,7418843.5,-0.189,14081.61,0.127
FIOUSDT,2025-01-02 22:45:00+09:00,0.04378,0.04378,0.04378,0.04378,0.0,13261300.0,0.206,0.0,0.198
FIREUSDT,2025-01-02 22:45:00+09:00,0.4613,0.4624,0.4613,0.4623,1404.8,1365890.39999999,0.498,1646.654,-2.636
FLMUSDT,2025-01-02 22:45:00+09:00,0.07458,0.07458,0.07458,0.07458,0.0,16186340.0,0.08,0.0,0.154
FLOWUSDT,2025-01-02 22:45:00+09:00,0.7506,0.7506,0.7502,0.7504,83.4,10665155.69999999,-0.12,142914.988,-0.554
FLRUSDT,2025-01-02 22:45:00+09:00,0.02794,0.02794,0.02794,0.02794,0.0,123555110.0,-0.68,0.0,-0.669
FLUXUSDT,2025-01-02 22:45:00+09:00,0.6492,0.6492,0.6492,0.6492,0.0,1941251.0,0.262,0.0,7.755
FORTHUSDT,2025-01-02 22:45:00+09:00,5.4028,5.4034,5.3974,5.4034,878.3,223981.9,-0.126,403.962,-0.095
FOXYUSDT,2025-01-02 22:45:00+09:00,0.011476,0.011476,0.011476,0.011476,0.0,210032180.0,-0.436,0.0,-0.003
FTMUSDT,2025-01-02 22:45:00+09:00,0.8245,0.8247,0.8242,0.8246,7754.0,97176937.0,0.861,37018.971,-1.127
FTNUSDT,2025-01-02 22:45:00+09:00,3.5191,3.5191,3.5191,3.5191,2.3,226278.7,0.023,26769.565,0.545
FUELUSDT,2025-01-02 22:45:00+09:00,0.0682,0.06833,0.0681,0.06833,41410.0,50556920.0,-1.361,4382.927,1.319
FUSDT,2025-01-02 22:45:00+09:00,0.05249,0.05261,0.05249,0.05251,13926.0,34012974.0,0.095,1559.809,0.28
FWOGUSDT,2025-01-02 22:45:00+09:00,0.28715,0.28757,0.28699,0.28706,48542.0,27947017.0,2.975,955.016,5.023
FXSUSDT,2025-01-02 22:45:00+09:00,3.7945,3.801,3.7895,3.791,3738.91,1211218.64999999,-1.029,370.479,0.402
GALAUSDT,2025-01-02 22:45:00+09:00,0.03954,0.03967,0.03953,0.03961,2524746.0,1080797327.0,-0.328,1254.136,1.102
GASUSDT,2025-01-02 22:45:00+09:00,4.695,4.695,4.695,4.695,0.0,431514.2,-0.064,0.0,0.04
GEMSUSDT,2025-01-02 22:45:00+09:00,0.11321,0.11321,0.11295,0.11303,273.0,3285902.0,0.549,467.399,0.14
GIGAUSDT,2025-01-02 22:45:00+09:00,0.07983,0.07992,0.07974,0.07982,36410.0,37073740.0,-2.506,1719.528,0.636
GLMRUSDT,2025-01-02 22:45:00+09:00,0.2616,0.26165,0.26155,0.26155,2246.6,7389799.8,0.153,2276.133,0.599
GLMUSDT,2025-01-02 22:45:00+09:00,0.3849,0.38566,0.38483,0.38529,11722.0,10677449.0,-0.732,4727.572,-1.912
GMEUSDT,2025-01-02 22:45:00+09:00,0.003977,0.003977,0.003965,0.003965,56960.0,319332590.0,0.0,3585.744,-0.425
GMTUSDT,2025-01-02 22:45:00+09:00,0.1554,0.1554,0.1552,0.1552,322120.0,204006604.0,-0.515,2762.173,-2.729
GMXUSDT,2025-01-02 22:45:00+09:00,28.705,28.705,28.665,28.665,10.17,174649.81,-0.122,6737.955,-0.027
GNOUSDT,2025-01-02 22:45:00+09:00,284.7,284.7,284.6,284.66,0.418,1301.63799999,-0.299,10020.574,0.654
GOATUSDT,2025-01-02 22:45:00+09:00,0.5827,0.5827,0.5814,0.5816,62085.0,107638908.0,1.152,3500.282,1.188
GODSUSDT,2025-01-02 22:45:00+09:00,0.209,0.209,0.209,0.209,0.0,3680574.0,0.048,0.0,0.782
GOMININGUSDT,2025-01-02 22:45:00+09:00,0.4974,0.49775,0.4974,0.49775,10718.0,617929.0,-0.155,963.109,0.7
GRASSUSDT,2025-01-02 22:45:00+09:00,3.1746,3.1783,3.1721,3.1783,6348.0,16009950.0,-0.824,9769.928,-2.705
GRIFFAINUSDT,2025-01-02 22:45:00+09:00,0.40272,0.40294,0.39933,0.39971,166254.0,23683042.0,-3.698,648.42,-6.273
GRTUSDT,2025-01-02 22:45:00+09:00,0.22194,0.22194,0.22175,0.22175,7645.6,56781515.1,0.068,5371.641,-0.002
GTCUSDT,2025-01-02 22:45:00+09:00,0.787,0.787,0.787,0.787,0.0,2260685.0,-0.254,0.0,-0.452
GUSDT,2025-01-02 22:45:00+09:00,0.03099,0.031,0.03099,0.031,1840.0,31528180.0,-0.516,62977.174,-1.037
HBARUSDT,2025-01-02 22:45:00+09:00,0.29456,0.29456,0.29419,0.29439,51825.0,239205636.0,0.027,5241.991,-0.19
HFTUSDT,2025-01-02 22:45:00+09:00,0.2166,0.2166,0.2166,0.2166,0.0,11543517.0,-0.231,0.0,0.348
HIFIUSDT,2025-01-02 22:45:00+09:00,0.5585,0.5585,0.5578,0.5578,1397.0,3586973.0,0.645,17028.848,-1.435
HIGHUSDT,2025-01-02 22:45:00+09:00,1.4873,1.4873,1.4854,1.4855,310.5,1626511.0,-0.256,3512.496,-0.468
HIPPOUSDT,2025-01-02 22:45:00+09:00,0.00976,0.00976,0.00975,0.00975,90130.0,1013409020.0,0.308,13690.003,-0.167
HIVEUSDT,2025-01-02 22:45:00+09:00,0.354,0.354,0.3537,0.3537,20977.0,11384717.0,0.0,1274.024,0.734
HMSTRUSDT,2025-01-02 22:45:00+09:00,0.003275,0.003275,0.003269,0.003269,743260.0,2340377800.0,-0.673,4921.46,-1.1
HNTUSDT,2025-01-02 22:45:00+09:00,6.2,6.21,6.186,6.194,4126.17,920362.62,1.501,171.41,-0.665
HOOKUSDT,2025-01-02 22:45:00+09:00,0.4486,0.4486,0.4482,0.4484,10600.1,7977473.6,0.491,630.77,-0.786
HOTUSDT,2025-01-02 22:45:00+09:00,0.002497,0.002497,0.002494,0.002494,3400.0,980557700.0,0.12,220264.706,-0.222
HPOS10IUSDT,2025-01-02 22:45:00+09:00,0.1786,0.1786,0.1786,0.1786,0.0,15354123.0,-0.448,0.0,0.054
HYPEUSDT,2025-01-02 22:45:00+09:00,25.351,25.48,25.341,25.449,4515.24,3292892.22,-0.825,1158.581,-0.471
ICPUSDT,2025-01-02 22:45:00+09:00,10.729,10.729,10.724,10.727,68.3,3163602.2,0.019,17454.905,-0.011
ICXUSDT,2025-01-02 22:45:00+09:00,0.1922,0.1922,0.192,0.192,1067.0,12574574.0,0.0,13314.527,-0.515
IDEXUSDT,2025-01-02 22:45:00+09:00,0.06776,0.06776,0.06776,0.06776,0.0,13818170.0,-0.103,0.0,0.103
IDUSDT,2025-01-02 22:45:00+09:00,0.4592,0.4592,0.4592,0.4592,0.0,8126431.0,-0.109,0.0,2.694
ILVUSDT,2025-01-02 22:45:00+09:00,40.32,40.33,40.32,40.32,5.74,135010.04999999,0.099,7668.99,0.036
IMXUSDT,2025-01-02 22:45:00+09:00,1.3959,1.3959,1.3949,1.3952,238.1,9255088.0,0.079,23743.847,-0.486
INJUSDT,2025-01-02 22:45:00+09:00,21.932,21.932,21.919,21.927,99.6,2333446.9,-0.096,12441.566,-0.041
IOSTUSDT,2025-01-02 22:45:00+09:00,0.00684,0.006842,0.00684,0.006842,211.0,284583556.0,-0.19,816984.36,-0.058
IOTAUSDT,2025-01-02 22:45:00+09:00,0.3323,0.3323,0.3321,0.3322,11890.7,33981801.5,0.361,5307.922,0.646
IOTXUSDT,2025-01-02 22:45:00+09:00,0.0407,0.0407,0.04064,0.04064,1217.0,95981933.0,-0.148,15331.471,-0.12
IOUSDT,2025-01-02 22:45:00+09:00,3.533,3.537,3.532,3.536,575.8,3714117.9,-0.509,27270.406,-3.216
JASMYUSDT,2025-01-02 22:45:00+09:00,0.035483,0.035508,0.035483,0.035505,133815.0,511619639.0,-0.011,3545.172,0.423
JOEUSDT,2025-01-02 22:45:00+09:00,0.4007,0.4007,0.4005,0.4005,314.0,5001816.0,0.175,8410.51,0.131
JSTUSDT,2025-01-02 22:45:00+09:00,0.04002,0.04002,0.04002,0.04002,0.0,46490110.0,0.3,0.0,-0.049
JTOUSDT,2025-01-02 22:45:00+09:00,3.229,3.229,3.226,3.227,314.1,4076757.9,0.124,10509.901,0.38
JUPUSDT,2025-01-02 22:45:00+09:00,0.9097,0.9097,0.9088,0.909,1793.0,41546040.0,0.099,12810.541,0.075
KAIAUSDT,2025-01-02 22:45:00+09:00,0.2187,0.2187,0.2185,0.2185,11058.0,40110894.0,-0.229,17784.717,2.241
KASUSDT,2025-01-02 22:45:00+09:00,0.12348,0.12352,0.12339,0.12339,118180.0,427246590.0,0.211,3818.54,-0.19
KAVAUSDT,2025-01-02 22:45:00+09:00,0.4766,0.4766,0.4764,0.4764,3511.1,8924592.19999999,-0.021,1202.939,-0.108
KDAUSDT,2025-01-02 22:45:00+09:00,1.0168,1.0168,1.0165,1.0165,462.2,5362364.3,0.079,4606.859,0.469
KEYUSDT,2025-01-02 22:45:00+09:00,0.001132,0.0011375,0.001132,0.0011375,117400.0,1428534200.0,1.275,25363.203,0.602
KMNOUSDT,2025-01-02 22:45:00+09:00,0.15983,0.15992,0.15976,0.15987,13580.0,27694390.0,-0.525,5052.872,0.404
KNCUSDT,2025-01-02 22:45:00+09:00,0.5677,0.5677,0.5672,0.5672,548.1,3929917.7,-0.071,3789.29,-0.295
KOMAUSDT,2025-01-02 22:45:00+09:00,0.12314,0.12314,0.12291,0.12292,31775.0,26563654.0,-0.203,3464.186,2.592
KSMUSDT,2025-01-02 22:45:00+09:00,34.48,34.49,34.44,34.44,159.67,224297.28,0.465,1170.627,-0.116
L3USDT,2025-01-02 22:45:00+09:00,0.092,0.09209,0.092,0.09207,1190.0,31035230.0,1.195,27411.765,1.574
LAIUSDT,2025-01-02 22:45:00+09:00,0.01418,0.01418,0.01418,0.01418,0.0,217447160.0,-0.282,0.0,-0.518
LDOUSDT,2025-01-02 22:45:00+09:00,1.9105,1.911,1.9065,1.907,13020.5,25671939.8,-1.18,2037.326,-0.752
LEVERUSDT,2025-01-02 22:45:00+09:00,0.001838,0.001838,0.001838,0.001838,10900.0,1028319500.0,0.054,39034.862,-0.212
LINAUSDT,2025-01-02 22:45:00+09:00,0.005341,0.005341,0.005341,0.005341,1280.0,641502650.0,0.225,192683.594,0.106
LINKUSDT,2025-01-02 22:45:00+09:00,22.589,22.589,22.57,22.575,1246.5,8215554.9,-0.168,3389.009,-0.145
LISTAUSDT,2025-01-02 22:45:00+09:00,0.4351,0.4353,0.435,0.435,2340.0,3882107.0,-0.092,1229.53,0.336
LITUSDT,2025-01-02 22:45:00+09:00,0.9722,0.9722,0.9717,0.9717,992.3,1587540.4,0.257,1869.636,0.258
LOOKSUSDT,2025-01-02 22:45:00+09:00,0.06309,0.06309,0.06302,0.06302,8177.5,97417405.2,-0.444,2461.422,0.039
LPTUSDT,2025-01-02 22:45:00+09:00,15.839,15.842,15.805,15.815,117.9,614926.3,0.202,5311.874,-1.04
LQTYUSDT,2025-01-02 22:45:00+09:00,1.9556,1.9629,1.9556,1.9629,5188.5,1148668.89999999,1.737,749.253,2.076
LRCUSDT,2025-01-02 22:45:00+09:00,0.2104,0.2104,0.2103,0.2103,3457.9,14319401.4,0.0,2027.615,0.606
LSKUSDT,2025-01-02 22:45:00+09:00,0.9628,0.963,0.9628,0.963,1296.9,990761.8,-0.114,653.312,0.692
LTCUSDT,2025-01-02 22:45:00+09:00,107.4,107.4,107.29,107.31,177.0,1060400.39999999,-0.494,4952.655,-1.449
LTOUSDT,2025-01-02 22:45:00+09:00,0.1573,0.1573,0.1573,0.1573,0.0,2141106.0,0.127,0.0,0.141
LUCEUSDT,2025-01-02 22:45:00+09:00,0.0486,0.0487,0.0481,0.0483,510144.0,73708362.0,-6.211,361.678,0.6
LUMIAUSDT,2025-01-02 22:45:00+09:00,1.419,1.42,1.419,1.419,365.9,2241433.9,-0.211,7734.627,0.441
LUNA2USDT,2025-01-02 22:45:00+09:00,0.4442,0.4442,0.444,0.444,451.9,8826337.1,-0.18,17659.748,-0.099
MAGICUSDT,2025-01-02 22:45:00+09:00,0.5257,0.5266,0.5256,0.5265,10445.0,7343590.0,1.975,15264.059,-0.565
MAJORUSDT,2025-01-02 22:45:00+09:00,0.601,0.601,0.6006,0.6006,751.8,5292283.8,0.233,2749.548,-0.253
MANAUSDT,2025-01-02 22:45:00+09:00,0.5089,0.5089,0.5084,0.5084,4942.8,20974356.0,0.079,6399.039,-0.753
MANEKIUSDT,2025-01-02 22:45:00+09:00,0.005214,0.005214,0.005212,0.005212,1000.0,317706500.0,0.192,346360.0,1.073
MANTAUSDT,2025-01-02 22:45:00+09:00,0.8976,0.8978,0.8964,0.8964,942.9,8905796.6,-0.413,13197.55,0.356
MASAUSDT,2025-01-02 22:45:00+09:00,0.16428,0.16428,0.16408,0.16408,6417.0,19412653.0,-1.908,7434.206,-1.015
MASKUSDT,2025-01-02 22:45:00+09:00,3.048,3.049,3.048,3.048,79.2,4964565.4,0.033,15386.364,0.082
MAVIAUSDT,2025-01-02 22:45:00+09:00,1.156,1.156,1.155,1.155,330.2,6022297.8,0.0,3134.464,-0.032
MAVUSDT,2025-01-02 22:45:00+09:00,0.2166,0.2166,0.2164,0.2164,983.0,8279483.0,-0.046,2636.724,-0.446
MAXUSDT,2025-01-02 22:45:00+09:00,0.20918,0.20918,0.20903,0.20903,1594.0,4591482.0,0.277,3876.976,0.142
MBLUSDT,2025-01-02 22:45:00+09:00,0.003281,0.003281,0.003281,0.003281,0.0,293607000.0,0.213,0.0,-0.002
MBOXUSDT,2025-01-02 22:45:00+09:00,0.2043,0.2043,0.2041,0.2041,75.0,6371478.0,0.0,144410.667,-1.085
MDTUSDT,2025-01-02 22:45:00+09:00,0.06196,0.06196,0.06189,0.06189,560.0,21271910.0,0.291,46055.357,0.865
MEMEFIUSDT,2025-01-02 22:45:00+09:00,0.005117,0.005117,0.005115,0.005116,17000.0,795339600.0,-0.098,37476.471,-1.215
MEMEUSDT,2025-01-02 22:45:00+09:00,0.01126,0.01126,0.01125,0.01125,126410.0,845301750.0,-0.267,9151.721,-0.89
MERLUSDT,2025-01-02 22:45:00+09:00,0.2896,0.2897,0.2896,0.2897,267.6,17594518.3,0.138,15437.332,-0.247
METISUSDT,2025-01-02 22:45:00+09:00,45.08,45.1,45.04,45.04,18.39,67755.83,-0.089,2525.721,-0.177
MEUSDT,2025-01-02 22:45:00+09:00,3.1892,3.1892,3.186,3.1862,780.0,3803048.0,0.264,9879.744,1.273
MEWUSDT,2025-01-02 22:45:00+09:00,0.006731,0.006731,0.006728,0.006729,161200.0,2555116200.0,-0.119,10763.648,-0.125
MINAUSDT,2025-01-02 22:45:00+09:00,0.6227,0.623,0.622,0.6221,2290.5,8748556.19999999,0.129,2351.15,-0.714
MKRUSDT,2025-01-02 22:45:00+09:00,1560.2,1560.6,1559.3,1559.4,1.808,10453.82699999,0.006,2697.843,0.088
MNTUSDT,2025-01-02 22:45:00+09:00,1.3574,1.3609,1.3574,1.3598,55171.0,26737235.0,-2.236,1593.0,-2.264
MOBILEUSDT,2025-01-02 22:45:00+09:00,0.0009635,0.0009642,0.0009629,0.0009632,1175700.0,849531100.0,0.55,494.488,-1.968
MOCAUSDT,2025-01-02 22:45:00+09:00,0.26024,0.26039,0.26006,0.26006,40436.0,66588499.0,0.95,7080.374,-1.604
MONUSDT,2025-01-02 22:45:00+09:00,0.11562,0.11562,0.11547,0.11562,922.0,3834594.0,-0.701,9016.594,0.356
MOODENGUSDT,2025-01-02 22:45:00+09:00,0.28861,0.28884,0.28839,0.28839,67083.0,78983832.0,-1.144,951.8,0.115
MORPHOUSDT,2025-01-02 22:45:00+09:00,3.3161,3.3165,3.3127,3.3129,630.0,2865738.0,1.983,8898.254,-0.293
MOTHERUSDT,2025-01-02 22:45:00+09:00,0.037881,0.037881,0.037839,0.037855,13590.0,94566950.0,0.158,14539.735,-0.215
MOVEUSDT,2025-01-02 22:45:00+09:00,0.8928,0.8929,0.8912,0.8928,25181.0,22288703.0,0.325,1856.781,0.407
MOVRUSDT,2025-01-02 22:45:00+09:00,13.274,13.274,13.252,13.252,17.9,263774.9,0.075,2203.352,-0.139
MTLUSDT,2025-01-02 22:45:00+09:00,1.1725,1.1725,1.1712,1.1712,1185.4,1432756.1,-0.051,1276.227,0.649
MVLUSDT,2025-01-02 22:45:00+09:00,0.004294,0.004294,0.004294,0.004294,0.0,93986800.0,-0.116,0.0,-0.776
MYRIAUSDT,2025-01-02 22:45:00+09:00,0.002311,0.002314,0.002311,0.002314,91180.0,982456720.0,0.605,10491.917,0.409
MYROUSDT,2025-01-02 22:45:00+09:00,0.06962,0.06975,0.06962,0.06974,36390.0,139231270.0,-0.746,3575.32,0.349
NEARUSDT,2025-01-02 22:45:00+09:00,5.5,5.5,5.498,5.499,640.5,13108288.6,-0.346,12837.237,0.017
NEIROETHUSDT,2025-01-02 22:45:00+09:00,0.04363,0.04363,0.04357,0.04357,23385.0,238492769.0,-0.298,4739.735,-0.165
NEOUSDT,2025-01-02 22:45:00+09:00,14.676,14.676,14.656,14.656,28.6,663728.05,-0.321,28655.664,-0.952
NFPUSDT,2025-01-02 22:45:00+09:00,0.308,0.308,0.3078,0.3078,15679.8,7195256.0,-0.032,490.515,0.832
NKNUSDT,2025-01-02 22:45:00+09:00,0.09788,0.09789,0.09787,0.09787,29342.0,6968496.0,0.051,371.897,-0.569
NMRUSDT,2025-01-02 22:45:00+09:00,16.467,16.468,16.456,16.468,62.9,120853.8,-0.267,2907.313,-1.176
NOTUSDT,2025-01-02 22:45:00+09:00,0.006632,0.006632,0.006626,0.006628,760890.0,3816168550.0,0.211,3658.157,0.014
NSUSDT,2025-01-02 22:45:00+09:00,0.2866,0.2874,0.2852,0.2856,46352.0,10855580.0,-1.19,291.077,0.364
NTRNUSDT,2025-01-02 22:45:00+09:00,0.3771,0.3772,0.3771,0.3772,23.0,4486473.0,-0.08,88078.261,-0.107
NULSUSDT,2025-01-02 22:45:00+09:00,0.4058,0.4058,0.4058,0.4058,0.0,1305236.0,0.074,0.0,0.423
NYANUSDT,2025-01-02 22:45:00+09:00,0.08676,0.08687,0.08676,0.08681,913.0,13745556.0,0.092,13338.445,-0.263
OGNUSDT,2025-01-02 22:45:00+09:00,0.1249,0.1249,0.1248,0.1249,5881.0,19263698.0,-0.48,3483.914,-1.757
OGUSDT,2025-01-02 22:45:00+09:00,4.9526,4.9526,4.9504,4.9504,3.0,289485.3,-0.412,90786.667,-0.079
OLUSDT,2025-01-02 22:45:00+09:00,0.21634,0.21665,0.21623,0.21655,68964.0,15801939.0,-0.102,174.884,0.755
