symbol,timestamp,open,high,low,close,volume,openInterest,price_change_rate,volume_change_rate,oi_change_rate
OMGUSDT,2025-01-02 22:45:00+09:00,0.3444,0.3444,0.3444,0.3444,0.0,5873647.5,-0.203,0.0,-0.514
OMNIUSDT,2025-01-02 22:45:00+09:00,8.645,8.645,8.63,8.63,97.81,264551.55,-0.035,3866.967,-0.979
OMUSDT,2025-01-02 22:45:00+09:00,3.8241,3.8249,3.822,3.822,1064.0,3415276.0,0.327,2053.947,-0.662
ONDOUSDT,2025-01-02 22:45:00+09:00,1.5115,1.5135,1.5112,1.5117,12049.0,73170772.0,0.291,11175.151,-0.404
ONEUSDT,2025-01-02 22:45:00+09:00,0.02909,0.02909,0.02906,0.02906,22269.0,192686101.0,-0.034,5127.451,-0.776
ONGUSDT,2025-01-02 22:45:00+09:00,0.3304,0.3304,0.3304,0.3304,0.0,3213051.0,-0.151,0.0,0.045
ONTUSDT,2025-01-02 22:45:00+09:00,0.24355,0.24365,0.24355,0.2436,64.0,9285387.0,-0.062,77771.875,0.101
OPUSDT,2025-01-02 22:45:00+09:00,1.8779,1.8779,1.8748,1.8748,5831.3,23550494.7,-0.304,4597.874,-1.256
ORBSUSDT,2025-01-02 22:45:00+09:00,0.02796,0.02796,0.02796,0.02796,2810.0,104035740.0,0.0,8659.786,-0.236
ORCAUSDT,2025-01-02 22:45:00+09:00,4.076,4.076,4.072,4.072,189.5,622521.9,0.221,8263.958,0.559
ORDERUSDT,2025-01-02 22:45:00+09:00,0.2372,0.2375,0.2371,0.2375,9181.0,13446030.0,0.379,1510.239,-0.527
ORDIUSDT,2025-01-02 22:45:00+09:00,28.582,28.582,28.557,28.557,144.14,1600442.41,0.179,32112.245,0.574
OSMOUSDT,2025-01-02 22:45:00+09:00,0.4582,0.4584,0.4582,0.4584,784.0,2028331.0,-0.676,558.673,0.329
OXTUSDT,2025-01-02 22:45:00+09:00,0.12223,0.12226,0.12223,0.12226,3170.0,15389800.0,-0.074,2571.293,0.3
PAXGUSDT,2025-01-02 22:45:00+09:00,2648.0,2648.0,2648.0,2648.0,0.0,1415.646,0.0,0.0,0.06
PEAQUSDT,2025-01-02 22:45:00+09:00,0.682,0.6824,0.6818,0.6818,897.0,14691607.0,0.719,26165.217,1.512
PENDLEUSDT,2025-01-02 22:45:00+09:00,5.3607,5.3607,5.3542,5.3554,1391.0,3659445.0,-0.179,2452.983,0.836
PENGUSDT,2025-01-02 22:45:00+09:00,0.1159,0.1159,0.1159,0.1159,0.0,17229052.0,0.431,0.0,-0.398
PENGUUSDT,2025-01-02 22:45:00+09:00,0.03821,0.03824,0.03817,0.03817,628980.0,993143490.0,-1.834,3476.68,0.998
PEOPLEUSDT,2025-01-02 22:45:00+09:00,0.04709,0.04709,0.04707,0.04707,9373.0,171786558.0,-0.382,28607.479,-0.114
PERPUSDT,2025-01-02 22:45:00+09:00,0.8336,0.8336,0.8321,0.8321,2011.0,3437356.0,-0.168,288.861,0.061
PHAUSDT,2025-01-02 22:45:00+09:00,0.37864,0.3789,0.37797,0.37841,157834.0,22773332.0,1.763,651.599,-4.275
PHBUSDT,2025-01-02 22:45:00+09:00,1.7339,1.7339,1.7281,1.7281,532.0,1474311.0,-0.168,2036.654,-0.023
PIRATEUSDT,2025-01-02 22:45:00+09:00,0.1443,0.1443,0.1443,0.1443,63.0,10714065.0,-0.208,63530.159,0.197
PIXELUSDT,2025-01-02 22:45:00+09:00,0.1726,0.1726,0.1725,0.1725,589.0,21974513.0,0.232,26905.603,1.019
PNUTUSDT,2025-01-02 22:45:00+09:00,0.7051,0.7053,0.7045,0.7047,11888.0,42062905.0,-0.014,10508.387,-0.089
POLUSDT,2025-01-02 22:45:00+09:00,0.4923,0.4925,0.4922,0.4924,4110.0,69023186.0,0.0,9050.049,0.02
POLYXUSDT,2025-01-02 22:45:00+09:00,0.2794,0.2794,0.2793,0.2793,24.0,6400330.0,-0.107,341200.0,3.396
PONKEUSDT,2025-01-02 22:45:00+09:00,0.35476,0.35487,0.35421,0.35421,7470.0,21769519.0,-0.277,6158.059,-0.277
POPCATUSDT,2025-01-02 22:45:00+09:00,0.877,0.8776,0.8743,0.8753,105139.0,161383795.0,-1.691,905.54,0.02
PORTALUSDT,2025-01-02 22:45:00+09:00,0.3381,0.3382,0.338,0.338,913.8,9580167.0,0.059,8348.085,-0.067
POWRUSDT,2025-01-02 22:45:00+09:00,0.2668,0.2668,0.2667,0.2667,155.0,13333808.0,0.187,133434.839,0.343
PRCLUSDT,2025-01-02 22:45:00+09:00,0.3729,0.3729,0.3722,0.3725,2673.0,12885150.0,-0.456,3532.099,0.429
PRIMEUSDT,2025-01-02 22:45:00+09:00,14.732,14.768,14.731,14.739,573.2,418014.2,-0.332,379.588,-2.439
PROMUSDT,2025-01-02 22:45:00+09:00,6.437,6.437,6.437,6.437,0.0,98882.0,-0.031,0.0,0.003
PROSUSDT,2025-01-02 22:45:00+09:00,0.5845,0.5845,0.5841,0.5841,181.0,1149391.0,-0.223,5886.188,1.056
PUFFERUSDT,2025-01-02 22:45:00+09:00,0.7368,0.7368,0.7361,0.7363,4042.0,13989904.0,0.448,2545.522,-0.143
PYRUSDT,2025-01-02 22:45:00+09:00,3.148,3.148,3.144,3.144,190.0,330416.0,0.191,2100.526,-1.497
PYTHUSDT,2025-01-02 22:45:00+09:00,0.3768,0.3768,0.3764,0.3764,11751.0,54381395.0,0.319,2137.146,-0.501
QIUSDT,2025-01-02 22:45:00+09:00,0.01714,0.01714,0.01714,0.01714,0.0,40480810.0,0.35,0.0,0.401
QNTUSDT,2025-01-02 22:45:00+09:00,114.47,114.47,114.34,114.34,17.82,48075.4,0.359,1830.808,-0.998
QTUMUSDT,2025-01-02 22:45:00+09:00,3.225,3.226,3.223,3.223,375.6,2061125.3,-0.062,1205.059,-0.114
QUICKUSDT,2025-01-02 22:45:00+09:00,0.045,0.045,0.045,0.045,0.0,11648660.0,0.2,0.0,0.213
RADUSDT,2025-01-02 22:45:00+09:00,1.365,1.365,1.364,1.364,404.4,774057.9,0.367,1341.222,-0.811
RAREUSDT,2025-01-02 22:45:00+09:00,0.1194,0.1194,0.1194,0.1194,20859.0,20003554.0,-0.251,1149.058,0.64
RAYDIUMUSDT,2025-01-02 22:45:00+09:00,5.4596,5.4642,5.4596,5.4625,112.6,1774889.6,0.831,3172.114,0.442
RDNTUSDT,2025-01-02 22:45:00+09:00,0.06224,0.06227,0.06218,0.06218,3508.0,43617635.0,0.129,13610.519,0.763
REEFUSDT,2025-01-02 22:45:00+09:00,0.001123,0.001123,0.001123,0.001123,4130370.0,6838765900.0,-0.712,528.047,0.034
RENDERUSDT,2025-01-02 22:45:00+09:00,7.672,7.675,7.669,7.675,339.9,5063889.59999999,0.091,7346.514,0.052
RENUSDT,2025-01-02 22:45:00+09:00,0.03261,0.03261,0.03255,0.03255,4993.3,56894579.8,-0.522,6024.104,-0.495
REQUSDT,2025-01-02 22:45:00+09:00,0.13187,0.13198,0.13187,0.13198,2317.0,10102676.0,-0.197,8542.512,1.917
REZUSDT,2025-01-02 22:45:00+09:00,0.03819,0.03819,0.03816,0.03816,18160.0,67934410.0,0.0,2093.276,0.046
RIFSOLUSDT,2025-01-02 22:45:00+09:00,0.06719,0.06811,0.06705,0.06791,289321.0,102667500.0,-1.929,1247.297,-1.095
RIFUSDT,2025-01-02 22:45:00+09:00,0.10786,0.1079,0.10786,0.1079,8180.0,11499316.0,0.0,3181.467,-3.859
RLCUSDT,2025-01-02 22:45:00+09:00,2.3565,2.3565,2.3548,2.356,575.4,768927.4,-1.218,1134.567,0.263
RONUSDT,2025-01-02 22:45:00+09:00,1.954,1.954,1.953,1.953,832.0,1671363.7,0.102,468.137,0.197
ROSEUSDT,2025-01-02 22:45:00+09:00,0.08649,0.08649,0.08642,0.08645,19323.0,72804157.0,-0.093,1194.354,0.189
RPLUSDT,2025-01-02 22:45:00+09:00,12.135,12.145,12.135,12.135,5.63,98160.88,-0.247,26135.524,-0.817
RSRUSDT,2025-01-02 22:45:00+09:00,0.014984,0.014984,0.014947,0.014953,175840.0,531378310.0,-0.087,5159.548,0.711
RSS3USDT,2025-01-02 22:45:00+09:00,0.13685,0.13694,0.13673,0.13693,5153.0,10595660.0,0.029,1093.79,-0.848
RUNEUSDT,2025-01-02 22:45:00+09:00,4.882,4.882,4.876,4.878,543.3,6160268.7,0.082,10373.109,0.782
RVNUSDT,2025-01-02 22:45:00+09:00,0.02216,0.02216,0.02216,0.02216,170620.0,184366161.0,0.135,344.76,0.506
SAFEUSDT,2025-01-02 22:45:00+09:00,1.0451,1.0451,1.0451,1.0451,0.0,2921193.8,-0.297,0.0,0.893
SAGAUSDT,2025-01-02 22:45:00+09:00,1.5381,1.5381,1.5371,1.5371,1661.9,3462457.1,-0.423,1711.36,0.82
SANDUSDT,2025-01-02 22:45:00+09:00,0.5912,0.5912,0.5906,0.5909,39526.0,45912985.0,-0.186,1478.055,0.549
SCAUSDT,2025-01-02 22:45:00+09:00,0.2899,0.2899,0.2898,0.2898,32.5,2364797.29999999,0.069,36211.077,-0.313
SCRTUSDT,2025-01-02 22:45:00+09:00,0.5233,0.5233,0.5219,0.5219,4439.8,4514585.59999999,-0.977,2807.827,-0.429
SCRUSDT,2025-01-02 22:45:00+09:00,1.012,1.012,1.012,1.012,2193.5,7846298.6,-0.692,3356.376,0.501
SCUSDT,2025-01-02 22:45:00+09:00,0.005543,0.005543,0.005543,0.005543,1020.0,462587860.0,-0.235,157287.255,-0.307
SDUSDT,2025-01-02 22:45:00+09:00,1.2069,1.2086,1.2069,1.2082,1173.0,1504581.0,0.811,4122.762,-5.906
SEIUSDT,2025-01-02 22:45:00+09:00,0.4366,0.4366,0.436,0.436,14453.0,125531550.0,0.092,6793.337,0.413
SENDUSDT,2025-01-02 22:45:00+09:00,2.2231,2.2232,2.2225,2.2226,64.0,1206181.0,0.729,7114.062,1.5
SFPUSDT,2025-01-02 22:45:00+09:00,0.7515,0.752,0.7515,0.752,10.3,4198651.3,-0.066,97683.495,-0.184
SHIB1000USDT,2025-01-02 22:45:00+09:00,0.022759,0.02276,0.02273,0.02273,272190.0,2182461790.0,-0.079,17966.362,-0.942
SILLYUSDT,2025-01-02 22:45:00+09:00,0.01044,0.01044,0.01044,0.01044,0.0,160670576.0,-0.479,0.0,1.073
SKLUSDT,2025-01-02 22:45:00+09:00,0.05025,0.05025,0.05021,0.05022,3446.0,36173799.0,-0.319,3814.974,-0.147
SLERFUSDT,2025-01-02 22:45:00+09:00,0.1807,0.1807,0.1805,0.1805,6394.0,19009987.0,-0.055,2444.119,-0.739
SLFUSDT,2025-01-02 22:45:00+09:00,0.3402,0.3402,0.3402,0.3402,0.0,3919857.0,-0.088,0.0,1.06
SLPUSDT,2025-01-02 22:45:00+09:00,0.003934,0.003935,0.00393,0.00393,124400.0,685916900.0,0.254,692.653,0.14
SNTUSDT,2025-01-02 22:45:00+09:00,0.04344,0.04344,0.04344,0.04344,0.0,70047340.0,0.184,0.0,0.197
SNXUSDT,2025-01-02 22:45:00+09:00,2.119,2.12,2.119,2.119,210.4,4861983.59999999,-0.613,13158.935,0.628
SOLOUSDT,2025-01-02 22:45:00+09:00,0.5615,0.5621,0.5602,0.5611,20509.0,3622810.0,-0.053,2581.091,-2.841
SOLUSDT,2025-01-02 22:45:00+09:00,208.27,208.27,208.16,208.23,706.1,5460158.09999999,-0.178,5074.196,-0.284
SPECUSDT,2025-01-02 22:45:00+09:00,10.573,10.573,10.547,10.554,105.22,670669.77,2.047,4039.023,1.562
SPELLUSDT,2025-01-02 22:45:00+09:00,0.0007855,0.0007856,0.0007851,0.0007851,16240.0,1318339300.0,0.051,61599.815,0.195
SPXUSDT,2025-01-02 22:45:00+09:00,0.937,0.9371,0.9358,0.9358,1879.0,10137216.0,0.769,12397.818,-3.043
SSVUSDT,2025-01-02 22:45:00+09:00,25.955,25.955,25.895,25.895,129.94,123173.82,-0.154,2482.015,0.943
STEEMUSDT,2025-01-02 22:45:00+09:00,0.2466,0.2466,0.2463,0.2463,4933.0,29414035.0,0.731,14445.996,1.245
STGUSDT,2025-01-02 22:45:00+09:00,0.4002,0.4004,0.3999,0.4004,45513.8,12759795.0,-1.024,3204.73,4.828
STMXUSDT,2025-01-02 22:45:00+09:00,0.005705,0.005705,0.005693,0.005703,2299735.0,622922980.0,0.0,955.408,-0.368
STORJUSDT,2025-01-02 22:45:00+09:00,0.5031,0.5031,0.5026,0.5026,393.9,12603844.5,0.139,11541.356,-0.267
STPTUSDT,2025-01-02 22:45:00+09:00,0.05676,0.05676,0.05676,0.05676,0.0,43134160.0,0.159,0.0,0.558
STRKUSDT,2025-01-02 22:45:00+09:00,0.5044,0.5044,0.5041,0.5041,5399.3,69514700.3,-0.079,8185.165,0.161
STXUSDT,2025-01-02 22:45:00+09:00,1.6586,1.6586,1.6561,1.6571,7146.4,18548369.7,0.284,2119.879,0.124
SUIUSDT,2025-01-02 22:45:00+09:00,4.4081,4.4094,4.4049,4.4055,27520.0,42693270.0,0.266,1924.455,-0.447
SUNDOGUSDT,2025-01-02 22:45:00+09:00,0.10515,0.10521,0.10511,0.10514,19980.0,83020816.0,0.057,8775.601,-0.186
SUNUSDT,2025-01-02 22:45:00+09:00,0.026133,0.026136,0.026128,0.026136,11240.0,104092260.0,0.065,27949.021,0.087
SUPERUSDT,2025-01-02 22:45:00+09:00,1.5229,1.5229,1.5212,1.5212,78.0,7010428.0,-0.289,26633.333,0.278
SUSHIUSDT,2025-01-02 22:45:00+09:00,1.4752,1.4752,1.4736,1.4736,1837.6,8538972.3,-0.197,4515.357,-0.387
SWEATUSDT,2025-01-02 22:45:00+09:00,0.00756,0.00756,0.00756,0.00756,1700.0,139570580.0,0.119,47072.353,1.014
SWELLUSDT,2025-01-02 22:45:00+09:00,0.03486,0.03486,0.03479,0.03479,22090.0,129791580.0,0.575,2965.369,-0.32
SXPUSDT,2025-01-02 22:45:00+09:00,0.3283,0.3285,0.3282,0.3285,15200.3,20370329.8,0.091,1097.155,1.232
SYNUSDT,2025-01-02 22:45:00+09:00,0.6559,0.6563,0.6556,0.6556,2061.0,3411902.0,-0.29,1840.757,-0.516
SYSUSDT,2025-01-02 22:45:00+09:00,0.1194,0.1194,0.1193,0.1193,962.0,4111691.0,0.0,7333.472,-0.529
TAIKOUSDT,2025-01-02 22:45:00+09:00,1.6971,1.6976,1.6967,1.6976,1602.3,3537346.2,0.059,1294.583,0.106
TAIUSDT,2025-01-02 22:45:00+09:00,0.38357,0.38484,0.38231,0.38431,40818.0,17088471.0,-0.96,229.541,-1.218
TAOUSDT,2025-01-02 22:45:00+09:00,528.27,528.38,527.89,527.97,41.39,133481.185,-0.432,3464.994,0.399
THETAUSDT,2025-01-02 22:45:00+09:00,2.4292,2.4319,2.4284,2.4301,3520.2,5775122.9,0.399,8966.982,-0.968
THEUSDT,2025-01-02 22:45:00+09:00,1.6244,1.6244,1.6225,1.6231,1817.0,2608506.0,0.875,5914.199,0.401
TIAUSDT,2025-01-02 22:45:00+09:00,5.134,5.134,5.129,5.129,1250.7,16809278.8,-0.214,11010.602,0.049
TLMUSDT,2025-01-02 22:45:00+09:00,0.014285,0.014287,0.01428,0.014284,2755.0,66887253.0,-0.091,23995.753,0.217
TNSRUSDT,2025-01-02 22:45:00+09:00,0.467,0.4672,0.467,0.467,1126.6,5108576.0,0.15,4182.505,0.273
TOKENUSDT,2025-01-02 22:45:00+09:00,0.06864,0.06879,0.06864,0.06869,49640.0,150755010.0,-2.082,1148.388,-0.472
TONUSDT,2025-01-02 22:45:00+09:00,5.6518,5.6553,5.6505,5.6549,1814.9,14426194.3,-0.039,1311.301,0.121
TRBUSDT,2025-01-02 22:45:00+09:00,65.35,65.35,65.32,65.32,158.0,607709.8,-0.168,601.063,-0.018
TROYUSDT,2025-01-02 22:45:00+09:00,0.007798,0.007821,0.007766,0.007796,9956200.0,886322200.0,-0.513,507.718,4.083
TRUUSDT,2025-01-02 22:45:00+09:00,0.09234,0.09239,0.09229,0.09229,3687.0,18284791.0,0.303,2343.83,0.948
TRXUSDT,2025-01-02 22:45:00+09:00,0.26377,0.26379,0.2637,0.26375,33445.0,182959785.0,0.633,6696.902,0.072
TUSDT,2025-01-02 22:45:00+09:00,0.0281,0.02811,0.0281,0.0281,3930.0,38299600.0,-0.107,4083.969,0.374
TWTUSDT,2025-01-02 22:45:00+09:00,1.2393,1.2397,1.2391,1.2393,51.7,7056972.7,-0.178,44900.193,-0.286
UMAUSDT,2025-01-02 22:45:00+09:00,2.802,2.802,2.801,2.801,644.7,1474776.5,0.25,1034.59,-0.118
UNIUSDT,2025-01-02 22:45:00+09:00,14.402,14.404,14.394,14.395,1045.3,3657233.8,-0.514,1406.123,0.17
UROUSDT,2025-01-02 22:45:00+09:00,0.07756,0.0776,0.07734,0.07748,32060.0,43205670.0,-1.91,19103.743,-0.033
USDCUSDT,2025-01-02 22:45:00+09:00,1.0008,1.0008,1.0008,1.0008,0.0,6716494.0,0.0,0.0,0.043
USDEUSDT,2025-01-02 22:45:00+09:00,0.9985,0.9985,0.9985,0.9985,0.0,2578676.0,-0.02,0.0,0.149
USTCUSDT,2025-01-02 22:45:00+09:00,0.02061,0.02061,0.02059,0.02059,1040.0,79947850.0,0.097,73239.423,1.525
USUALUSDT,2025-01-02 22:45:00+09:00,1.0084,1.0091,1.0063,1.007,72036.0,41603951.0,0.993,902.12,0.064
UXLINKUSDT,2025-01-02 22:45:00+09:00,1.4604,1.4626,1.4594,1.4626,17150.0,15274744.0,0.499,7895.487,-1.408
VANAUSDT,2025-01-02 22:45:00+09:00,16.662,16.67,16.655,16.656,242.39,1321363.29,-0.198,6360.081,-0.998
VANRYUSDT,2025-01-02 22:45:00+09:00,0.12284,0.12284,0.12268,0.12268,24513.0,38268448.0,-0.196,1787.786,0.395
VELODROMEUSDT,2025-01-02 22:45:00+09:00,0.17615,0.17615,0.17584,0.17584,3239.0,19395316.0,0.409,16436.585,0.845
VELOUSDT,2025-01-02 22:45:00+09:00,0.028669,0.028671,0.028645,0.028671,45590.0,217757180.0,0.572,3486.532,0.16
VETUSDT,2025-01-02 22:45:00+09:00,0.048,0.048,0.04791,0.04791,56111.0,360408751.0,0.313,5711.096,-0.05
VIDTUSDT,2025-01-02 22:45:00+09:00,0.03404,0.03407,0.03401,0.03401,29210.0,34187120.0,0.0,768.162,0.868
VIRTUALUSDT,2025-01-02 22:45:00+09:00,4.648,4.6532,4.6437,4.6437,16240.0,23183732.0,-1.034,8942.734,1.012
VOXELUSDT,2025-01-02 22:45:00+09:00,0.1855,0.1855,0.1855,0.1855,0.0,3366011.0,0.27,0.0,-0.201
VRAUSDT,2025-01-02 22:45:00+09:00,0.004176,0.004176,0.004174,0.004174,341900.0,964585300.0,-0.527,1034.104,0.009
VTHOUSDT,2025-01-02 22:45:00+09:00,0.002779,0.002779,0.002779,0.002779,1163200.0,192284900.0,0.144,84.199,-0.905
WAVESUSDT,2025-01-02 22:45:00+09:00,1.569,1.569,1.5675,1.568,585.1,4240960.8,0.096,2416.117,0.571
WAXPUSDT,2025-01-02 22:45:00+09:00,0.04248,0.04248,0.04245,0.04245,5020.0,28606180.0,0.071,8797.61,0.993
WIFUSDT,2025-01-02 22:45:00+09:00,2.0272,2.0287,2.024,2.024,19299.0,68267463.0,-0.588,3369.397,-0.124
WLDUSDT,2025-01-02 22:45:00+09:00,2.319,2.319,2.317,2.317,5266.6,28348100.7,0.0,4750.777,0.828
WOOUSDT,2025-01-02 22:45:00+09:00,0.2224,0.2225,0.2223,0.2223,117.6,19668658.0,0.045,110952.806,0.739
WUSDT,2025-01-02 22:45:00+09:00,0.3135,0.3135,0.3115,0.312,239469.6,51897750.1,-1.827,86.145,-0.423
XAIUSDT,2025-01-02 22:45:00+09:00,0.2554,0.2554,0.255,0.255,12244.0,33519380.0,-0.118,4951.225,0.265
XCHUSDT,2025-01-02 22:45:00+09:00,24.72,24.74,24.63,24.63,104.3,183887.99,0.284,431.17,0.098
XCNUSDT,2025-01-02 22:45:00+09:00,0.0023374,0.0023374,0.0023293,0.0023349,448290.0,235861720.0,-0.193,83.245,-0.214
XEMUSDT,2025-01-02 22:45:00+09:00,0.02483,0.02483,0.02482,0.02482,524.0,67821485.0,0.201,191754.198,-0.532
XIONUSDT,2025-01-02 22:45:00+09:00,3.444,3.447,3.436,3.441,2436.0,1855138.4,-1.627,760.608,-1.374
XLMUSDT,2025-01-02 22:45:00+09:00,0.42974,0.42996,0.42911,0.4299,106229.0,157291424.0,-0.507,4256.426,-0.563
XMRUSDT,2025-01-02 22:45:00+09:00,195.52,195.67,195.47,195.5,14.55,53860.93,-0.307,1408.11,0.286
XNOUSDT,2025-01-02 22:45:00+09:00,1.437,1.437,1.4324,1.4324,2986.0,839286.0,0.084,550.636,1.82
